"Run_ID","US_ID","Condition","Question_ID","Question_Original","Source_File","Review_Status"
"US19_CO_R5","US19","CO","Q02","When an offer expires or is declined, should the system automatically notify the next eligible waitlisted attendee?","runs\US19_CO_R5\output.md","Check"
"US19_CO_R5","US19","CO","Q03","How should waitlist ordering handle two successful entries with the same timestamp?","runs\US19_CO_R5\output.md","Check"
"US19_CO_R5","US19","CO","Q04","Can an attendee rejoin a waitlist after a previous entry was removed or expired?","runs\US19_CO_R5\output.md","Check"
"US19_CO_R5","US19","CO","Q05","What notification method is required for available-place offers: email, in-app notification, both, or an existing notification service?","runs\US19_CO_R5\output.md","Check"
"US19_CO_R5","US19","CO","Q06","[NEEDS CLARIFICATION] How is attendee eligibility determined and rechecked before waitlist entry or offer: by existing training eligibility rules only, coordinator review, or another source?","runs\US19_CO_R5\output.md","Check"
"US19_CO_R5","US19","CO","Q07","[NEEDS CLARIFICATION] When an offer expires or is declined, should the system automatically notify the next eligible waitlisted attendee?","runs\US19_CO_R5\output.md","Check"
"US19_CO_R5","US19","CO","Q08","[NEEDS CLARIFICATION] How should waitlist ordering handle two successful entries with the same timestamp?","runs\US19_CO_R5\output.md","Check"
"US19_CO_R5","US19","CO","Q09","[NEEDS CLARIFICATION] Can an attendee rejoin a waitlist after a previous entry was removed or expired?","runs\US19_CO_R5\output.md","Check"
"US19_CO_R5","US19","CO","Q10","[NEEDS CLARIFICATION] What notification method is required for available-place offers: email, in-app notification, both, or an existing notification service?","runs\US19_CO_R5\output.md","Check"
"US19_CS_R1","US19","CS","Q01","When two attendees successfully join at the same timestamp, what tie-breaker determines waitlist order?","runs\US19_CS_R1\output.md","Check"
"US19_CS_R1","US19","CS","Q02","When an offer expires after 24 hours, should the next eligible attendee automatically receive an offer?","runs\US19_CS_R1\output.md","Check"
"US19_CS_R1","US19","CS","Q03","If the Notification Service fails to send an offer, should the offer be retried, skipped, or remain pending?","runs\US19_CS_R1\output.md","Check"
"US19_CS_R1","US19","CS","Q04","At acceptance time, should attendee eligibility be re-verified before enrollment is confirmed?","runs\US19_CS_R1\output.md","Check"
"US19_CS_R1","US19","CS","Q05","After a coordinator removes a duplicate or ineligible entry, should the attendee be allowed to rejoin the same class waitlist later?","runs\US19_CS_R1\output.md","Check"
"US19_CS_R1","US19","CS","Q06","[NEEDS CLARIFICATION] When two attendees successfully join at the same timestamp, what tie-breaker determines waitlist order?","runs\US19_CS_R1\output.md","Check"
"US19_CS_R1","US19","CS","Q07","[NEEDS CLARIFICATION] When an offer expires after 24 hours, should the next eligible attendee automatically receive an offer?","runs\US19_CS_R1\output.md","Check"
"US19_CS_R1","US19","CS","Q08","[NEEDS CLARIFICATION] If the Notification Service fails to send an offer, should the offer be retried, skipped, or remain pending?","runs\US19_CS_R1\output.md","Check"
"US19_CS_R1","US19","CS","Q09","[NEEDS CLARIFICATION] At acceptance time, should attendee eligibility be re-verified before enrollment is confirmed?","runs\US19_CS_R1\output.md","Check"
"US19_CS_R1","US19","CS","Q10","[NEEDS CLARIFICATION] After a coordinator removes a duplicate or ineligible entry, should the attendee be allowed to rejoin the same class waitlist later?","runs\US19_CS_R1\output.md","Check"
"US19_CS_R2","US19","CS","Q01","When an available-place offer expires or is declined, should the system automatically offer the place to the next eligible attendee? Answer in <=5 words.","runs\US19_CS_R2\output.md","Check"
"US19_CS_R2","US19","CS","Q02","What should happen if the first waitlisted attendee is ineligible when a place becomes available? Answer in <=5 words.","runs\US19_CS_R2\output.md","Check"
"US19_CS_R2","US19","CS","Q03","What tie-breaker should determine waitlist order when two successful entries have the same timestamp? Answer in <=5 words.","runs\US19_CS_R2\output.md","Check"
"US19_CS_R2","US19","CS","Q04","What statuses must a waitlist entry support besides active and removed? Answer in <=5 words.","runs\US19_CS_R2\output.md","Check"
"US19_CS_R2","US19","CS","Q05","What information must be recorded for an available-place offer audit trail? Answer in <=5 words.","runs\US19_CS_R2\output.md","Check"
"US19_CS_R3","US19","CS","Q01","When the first eligible attendee does not accept within 24 hours, should the available-place offer automatically move to the next eligible waitlist attendee?","runs\US19_CS_R3\output.md","Check"
"US19_CS_R3","US19","CS","Q02","How should the system break ordering ties when two waitlist entries have the same successful entry timestamp?","runs\US19_CS_R3\output.md","Check"
"US19_CS_R3","US19","CS","Q03","What should happen if notification delivery fails for an available-place offer?","runs\US19_CS_R3\output.md","Check"
"US19_CS_R3","US19","CS","Q04","Who is considered an eligible attendee for joining and remaining on the waitlist?","runs\US19_CS_R3\output.md","Check"
"US19_CS_R3","US19","CS","Q05","What audit details must be recorded when a coordinator removes a waitlist entry?","runs\US19_CS_R3\output.md","Check"
"US19_CS_R3","US19","CS","Q06","[NEEDS CLARIFICATION] When the first eligible attendee does not accept within 24 hours, should the available-place offer automatically move to the next eligible waitlist attendee?","runs\US19_CS_R3\output.md","Check"
"US19_CS_R3","US19","CS","Q07","[NEEDS CLARIFICATION] How should the system break ordering ties when two waitlist entries have the same successful entry timestamp?","runs\US19_CS_R3\output.md","Check"
"US19_CS_R3","US19","CS","Q08","[NEEDS CLARIFICATION] What should happen if notification delivery fails for an available-place offer?","runs\US19_CS_R3\output.md","Check"
"US19_CS_R3","US19","CS","Q09","[NEEDS CLARIFICATION] Who is considered an eligible attendee for joining and remaining on the waitlist?","runs\US19_CS_R3\output.md","Check"
"US19_CS_R3","US19","CS","Q10","[NEEDS CLARIFICATION] What audit details must be recorded when a coordinator removes a waitlist entry?","runs\US19_CS_R3\output.md","Check"
"US19_CS_R4","US19","CS","Q01","When a place becomes available, should the system create only one active offer at a time per class, or can multiple waitlisted attendees receive offers for the same available place?","runs\US19_CS_R4\output.md","Check"
"US19_CS_R4","US19","CS","Q02","If the first waitlisted attendee is no longer eligible when a place becomes available, should the system automatically skip them and offer the place to the next eligible attendee?","runs\US19_CS_R4\output.md","Check"
"US19_CS_R4","US19","CS","Q03","What uniquely identifies a duplicate waitlist entry: attendee plus class only, or attendee plus class plus training session/date?","runs\US19_CS_R4\output.md","Check"
"US19_CS_R4","US19","CS","Q04","When an offer expires after 24 hours, should the waitlist entry remain active, be removed, or be marked as declined/expired?","runs\US19_CS_R4\output.md","Check"
"US19_CS_R4","US19","CS","Q05","What should happen if an attendee accepts an offer after the 24-hour deadline but before another attendee has accepted?","runs\US19_CS_R4\output.md","Check"
"US19_CS_R4","US19","CS","Q06","[NEEDS CLARIFICATION] When a place becomes available, should the system create only one active offer at a time per class, or can multiple waitlisted attendees receive offers for the same available place?","runs\US19_CS_R4\output.md","Check"
"US19_CS_R4","US19","CS","Q07","[NEEDS CLARIFICATION] If the first waitlisted attendee is no longer eligible when a place becomes available, should the system automatically skip them and offer the place to the next eligible attendee?","runs\US19_CS_R4\output.md","Check"
"US19_CS_R4","US19","CS","Q08","[NEEDS CLARIFICATION] What uniquely identifies a duplicate waitlist entry: attendee plus class only, or attendee plus class plus training session/date?","runs\US19_CS_R4\output.md","Check"
"US19_CS_R4","US19","CS","Q09","[NEEDS CLARIFICATION] When an offer expires after 24 hours, should the waitlist entry remain active, be removed, or be marked as declined/expired?","runs\US19_CS_R4\output.md","Check"
"US19_CS_R4","US19","CS","Q10","[NEEDS CLARIFICATION] What should happen if an attendee accepts an offer after the 24-hour deadline but before another attendee has accepted?","runs\US19_CS_R4\output.md","Check"
"US19_CS_R5","US19","CS","Q01","When a place becomes available, should the system offer it only to one waitlisted attendee at a time, or can multiple attendees receive offers for the same place?","runs\US19_CS_R5\output.md","Check"
"US19_CS_R5","US19","CS","Q02","If the first waitlisted attendee is ineligible when a place becomes available, should the system automatically skip them and notify the next eligible attendee?","runs\US19_CS_R5\output.md","Check"
"US19_CS_R5","US19","CS","Q03","What should happen when two attendees successfully join the waitlist at the same timestamp?","runs\US19_CS_R5\output.md","Check"
"US19_CS_R5","US19","CS","Q04","What statuses must a waitlist entry support across its lifecycle?","runs\US19_CS_R5\output.md","Check"
"US19_CS_R5","US19","CS","Q05","What statuses must an available-place offer support across its lifecycle?","runs\US19_CS_R5\output.md","Check"
"US19_CS_R5","US19","CS","Q06","[NEEDS CLARIFICATION] When a place becomes available, should the system offer it only to one waitlisted attendee at a time, or can multiple attendees receive offers for the same place?","runs\US19_CS_R5\output.md","Check"
"US19_CS_R5","US19","CS","Q07","[NEEDS CLARIFICATION] If the first waitlisted attendee is ineligible when a place becomes available, should the system automatically skip them and notify the next eligible attendee?","runs\US19_CS_R5\output.md","Check"
"US19_CS_R5","US19","CS","Q08","[NEEDS CLARIFICATION] What should happen when two attendees successfully join the waitlist at the same timestamp?","runs\US19_CS_R5\output.md","Check"
"US19_CS_R5","US19","CS","Q09","[NEEDS CLARIFICATION] What statuses must a waitlist entry support across its lifecycle?","runs\US19_CS_R5\output.md","Check"
"US19_CS_R5","US19","CS","Q10","[NEEDS CLARIFICATION] What statuses must an available-place offer support across its lifecycle?","runs\US19_CS_R5\output.md","Check"
"US19_CT_R1","US19","CT","Q01","When two attendees join at the same timestamp, how should waitlist order be determined? Options: A) deterministic secondary key, B) reject one retry, C) system-generated sequence.","runs\US19_CT_R1\output.md","Check"
"US19_CT_R1","US19","CT","Q02","After an offer expires or is declined, should the system automatically offer the place to the next eligible attendee? Options: A) yes immediately, B) coordinator triggers manually, C) no specified behavior.","runs\US19_CT_R1\output.md","Check"
"US19_CT_R1","US19","CT","Q03","If the first waitlisted attendee is no longer eligible when a place becomes available, should the system skip them and notify the next eligible attendee? Options: A) skip automatically, B) require coordinator removal first, C) block until resolved.","runs\US19_CT_R1\output.md","Check"
